0.974606	-0.238749	0
0.979087	-0.23438	0
0.983449	-0.229985	0
0.987694	-0.225564	0
0.991823	-0.221119	0
0.995839	-0.216651	0
0.999742	-0.212164	0
1.00353	-0.207657	0
1.00722	-0.203133	0
1.01079	-0.198592	0
1.01426	-0.194036	0
1.01763	-0.189467	0
1.02089	-0.184885	0
1.02405	-0.180291	0
1.02711	-0.175687	0
1.03007	-0.171073	0
1.03294	-0.16645	0
1.03571	-0.161819	0
1.03838	-0.157181	0
1.04096	-0.152536	0
1.04345	-0.147885	0
1.04585	-0.14323	0
1.04816	-0.138569	0
1.05038	-0.133904	0
1.05251	-0.129236	0
1.05455	-0.124564	0
1.05651	-0.11989	0
1.05839	-0.115213	0
1.06018	-0.110534	0
1.06189	-0.105853	0
1.06352	-0.10117	0
1.06507	-0.0964868	0
1.06654	-0.0918022	0
1.06793	-0.0871168	0
1.06924	-0.0824307	0
1.07048	-0.0777441	0
1.07163	-0.0730572	0
1.07271	-0.06837	0
1.07372	-0.0636827	0
1.07465	-0.0589954	0
1.07551	-0.0543082	0
1.07629	-0.049621	0
1.077	-0.0449339	0
1.07763	-0.0402471	0
1.07819	-0.0355604	0
1.07868	-0.0308739	0
1.0791	-0.0261876	0
1.07945	-0.0215014	0
1.07972	-0.0168155	0
1.07992	-0.0121297	0
1.08005	-0.00744413	0
1.08011	-0.00275863	0
1.0801	0.00192678	0
1.08002	0.00661213	0
1.07986	0.0112975	0
1.07964	0.0159828	0
1.07934	0.0206681	0
1.07897	0.0253535	0
1.07853	0.030039	0
1.07802	0.0347245	0
1.07744	0.0394102	0
1.07678	0.044096	0
1.07605	0.0487818	0
1.07525	0.0534678	0
1.07438	0.0581539	0
1.07343	0.06284	0
1.0724	0.0675262	0
1.07131	0.0722123	0
1.07013	0.0768982	0
1.06888	0.081584	0
1.06756	0.0862695	0
1.06615	0.0909546	0
1.06467	0.0956392	0
1.06311	0.100323	0
1.06147	0.105006	0
1.05975	0.109688	0
1.05795	0.114369	0
1.05607	0.119048	0
1.05411	0.123725	0
1.05206	0.1284	0
1.04992	0.133072	0
1.0477	0.137742	0
1.04539	0.142408	0
1.043	0.147071	0
1.04051	0.15173	0
1.03794	0.156383	0
1.03527	0.161032	0
1.03251	0.165674	0
1.02965	0.17031	0
1.0267	0.174938	0
1.02365	0.179559	0
1.02051	0.18417	0
1.01726	0.188772	0
1.01391	0.193362	0
1.01046	0.197941	0
1.0069	0.202507	0
1.00323	0.207059	0
0.999463	0.211596	0
0.995581	0.216116	0
0.991588	0.220618	0
0.987482	0.2251	0
0.983261	0.229561	0
0.978923	0.234	0
0.974467	0.238414	0
0.96989	0.242801	0
0.965192	0.247161	0
0.96037	0.251489	0
0.955422	0.255785	0
0.950347	0.260047	0
0.945143	0.26427	0
0.939808	0.268454	0
0.93434	0.272595	0
0.928738	0.276691	0
0.923	0.280738	0
0.917124	0.284733	0
0.911108	0.288674	0
0.904952	0.292557	0
0.898653	0.296378	0
0.892211	0.300133	0
0.885623	0.30382	0
0.878888	0.307433	0
0.872007	0.310969	0
0.864976	0.314423	0
0.857797	0.317792	0
0.850467	0.321069	0
0.842986	0.324252	0
0.835354	0.327334	0
0.827571	0.330311	0
0.819636	0.333178	0
0.811551	0.335929	0
0.803314	0.33856	0
0.794927	0.341064	0
0.786391	0.343436	0
0.777706	0.345671	0
0.768875	0.347763	0
0.759899	0.349707	0
0.75078	0.351496	0
0.741521	0.353125	0
0.732124	0.354588	0
0.722591	0.35588	0
0.712928	0.356995	0
0.703136	0.357927	0
0.69322	0.358673	0
0.683185	0.359226	0
0.673035	0.359581	0
0.662775	0.359734	0
0.65241	0.35968	0
0.641947	0.359416	0
0.63139	0.358937	0
0.620745	0.35824	0
0.61002	0.357322	0
0.599221	0.35618	0
0.588354	0.354811	0
0.577426	0.353215	0
0.566444	0.351388	0
0.555415	0.349331	0
0.544347	0.347042	0
0.533246	0.344522	0
0.52212	0.341771	0
0.510975	0.33879	0
0.499819	0.335579	0
0.488657	0.332141	0
0.477498	0.328479	0
0.466346	0.324593	0
0.455209	0.320488	0
0.444092	0.316167	0
0.433001	0.311634	0
0.421941	0.306892	0
0.410917	0.301945	0
0.399934	0.2968	0
0.388997	0.291459	0
0.378109	0.285929	0
0.367274	0.280215	0
0.356495	0.274321	0
0.345775	0.268255	0
0.335117	0.26202	0
0.324522	0.255624	0
0.313994	0.249071	0
0.303532	0.242368	0
0.293139	0.235521	0
0.282815	0.228535	0
0.27256	0.221416	0
0.262376	0.214171	0
0.252261	0.206804	0
0.242215	0.199321	0
0.232239	0.191728	0
0.22233	0.184031	0
0.212489	0.176235	0
0.202713	0.168345	0
0.193001	0.160366	0
0.183351	0.152305	0
0.173762	0.144164	0
0.164231	0.135951	0
0.154757	0.127668	0
0.145337	0.119322	0
0.135969	0.110916	0
0.126649	0.102456	0
0.117376	0.0939447	0
0.108147	0.0853873	0
0.0989587	0.076788	0
0.0898086	0.0681507	0
0.0806936	0.0594794	0
0.0716107	0.0507783	0
0.0625571	0.042051	0
0.0535296	0.0333014	0
0.0445252	0.0245332	0
0.0355407	0.0157502	0
0.0265731	0.00695584	0
0.0176193	-0.00184616	0
0.00867609	-0.0106523	0
-0.000259516	-0.0194591	0
-0.00919063	-0.0282631	0
-0.0181203	-0.0370608	0
-0.0270516	-0.0458487	0
-0.0359874	-0.0546235	0
-0.0449308	-0.0633818	0
-0.0538847	-0.0721201	0
-0.0628518	-0.080835	0
-0.0718351	-0.0895232	0
-0.0808373	-0.0981811	0
-0.089861	-0.106805	0
-0.0989089	-0.115392	0
-0.107983	-0.123939	0
-0.117087	-0.132441	0
-0.126222	-0.140896	0
-0.135391	-0.1493	0
-0.144596	-0.157649	0
-0.153839	-0.165939	0
-0.163121	-0.174167	0
-0.172446	-0.18233	0
-0.181813	-0.190423	0
-0.191226	-0.198442	0
-0.200685	-0.206385	0
-0.210192	-0.214247	0
-0.219747	-0.222024	0
-0.229352	-0.229713	0
-0.239008	-0.237309	0
-0.248715	-0.244808	0
-0.258474	-0.252207	0
-0.268284	-0.259503	0
-0.278147	-0.266689	0
-0.288062	-0.273764	0
-0.298028	-0.280723	0
-0.308046	-0.287561	0
-0.318114	-0.294276	0
-0.328232	-0.300863	0
-0.338399	-0.307319	0
-0.348613	-0.313639	0
-0.358874	-0.31982	0
-0.369178	-0.325859	0
-0.379525	-0.331752	0
-0.389913	-0.337495	0
-0.400338	-0.343085	0
-0.410799	-0.34852	0
-0.421293	-0.353795	0
-0.431817	-0.358908	0
-0.442368	-0.363857	0
-0.452944	-0.368638	0
-0.463539	-0.373249	0
-0.474152	-0.377687	0
-0.484778	-0.381952	0
-0.495413	-0.386041	0
-0.506055	-0.389951	0
-0.516698	-0.393683	0
-0.527338	-0.397234	0
-0.537972	-0.400603	0
-0.548595	-0.403791	0
-0.559202	-0.406795	0
-0.56979	-0.409616	0
-0.580354	-0.412254	0
-0.59089	-0.414709	0
-0.601393	-0.416981	0
-0.611859	-0.419071	0
-0.622283	-0.42098	0
-0.632661	-0.422709	0
-0.64299	-0.424258	0
-0.653264	-0.42563	0
-0.66348	-0.426827	0
-0.673634	-0.427849	0
-0.683722	-0.4287	0
-0.69374	-0.429381	0
-0.703684	-0.429895	0
-0.713551	-0.430244	0
-0.723338	-0.430432	0
-0.733042	-0.43046	0
-0.742658	-0.430332	0
-0.752185	-0.430051	0
-0.76162	-0.42962	0
-0.77096	-0.429042	0
-0.780203	-0.428321	0
-0.789345	-0.42746	0
-0.798386	-0.426462	0
-0.807324	-0.425332	0
-0.816156	-0.424071	0
-0.824881	-0.422685	0
-0.833497	-0.421176	0
-0.842003	-0.419548	0
-0.850398	-0.417804	0
-0.858682	-0.415949	0
-0.866852	-0.413985	0
-0.874908	-0.411916	0
-0.88285	-0.409746	0
-0.890678	-0.407477	0
-0.89839	-0.405114	0
-0.905987	-0.402659	0
-0.913468	-0.400117	0
-0.920833	-0.397489	0
-0.928083	-0.39478	0
-0.935218	-0.391991	0
-0.942237	-0.389127	0
-0.949142	-0.386191	0
-0.955932	-0.383184	0
-0.962609	-0.38011	0
-0.969172	-0.376972	0
-0.975622	-0.373772	0
-0.98196	-0.370513	0
-0.988188	-0.367198	0
-0.994304	-0.363828	0
-1.00031	-0.360406	0
-1.00621	-0.356935	0
-1.012	-0.353416	0
-1.01768	-0.349852	0
-1.02326	-0.346245	0
-1.02873	-0.342597	0
-1.0341	-0.33891	0
-1.03937	-0.335185	0
-1.04453	-0.331424	0
-1.04959	-0.32763	0
-1.05455	-0.323803	0
-1.05942	-0.319945	0
-1.06419	-0.316058	0
-1.06886	-0.312144	0
-1.07343	-0.308203	0
-1.07791	-0.304237	0
-1.0823	-0.300248	0
-1.0866	-0.296236	0
-1.0908	-0.292202	0
-1.09492	-0.288149	0
-1.09894	-0.284076	0
-1.10288	-0.279985	0
-1.10673	-0.275877	0
-1.1105	-0.271753	0
-1.11418	-0.267614	0
-1.11778	-0.26346	0
-1.1213	-0.259292	0
-1.12473	-0.255111	0
-1.12809	-0.250918	0
-1.13136	-0.246714	0
-1.13456	-0.242499	0
-1.13768	-0.238273	0
-1.14072	-0.234038	0
-1.14369	-0.229794	0
-1.14658	-0.225541	0
-1.1494	-0.221279	0
-1.15214	-0.217011	0
-1.15481	-0.212734	0
-1.15741	-0.208451	0
-1.15994	-0.204162	0
-1.1624	-0.199866	0
-1.16479	-0.195565	0
-1.16712	-0.191258	0
-1.16937	-0.186946	0
-1.17156	-0.182629	0
-1.17368	-0.178308	0
-1.17573	-0.173982	0
-1.17772	-0.169652	0
-1.17965	-0.165317	0
-1.18151	-0.160979	0
-1.18331	-0.156638	0
-1.18504	-0.152292	0
-1.18671	-0.147944	0
-1.18832	-0.143592	0
-1.18987	-0.139237	0
-1.19136	-0.134879	0
-1.19278	-0.130518	0
-1.19415	-0.126154	0
-1.19546	-0.121787	0
-1.1967	-0.117417	0
-1.19789	-0.113045	0
-1.19902	-0.10867	0
-1.20009	-0.104293	0
-1.2011	-0.099913	0
-1.20206	-0.0955304	0
-1.20295	-0.0911453	0
-1.20379	-0.0867577	0
-1.20457	-0.0823676	0
-1.2053	-0.0779749	0
-1.20597	-0.0735797	0
-1.20658	-0.069182	0
-1.20713	-0.0647817	0
-1.20763	-0.0603789	0
-1.20807	-0.0559735	0
-1.20845	-0.0515656	0
-1.20878	-0.0471551	0
-1.20905	-0.0427419	0
-1.20926	-0.0383262	0
-1.20942	-0.0339077	0
-1.20952	-0.0294867	0
-1.20956	-0.0250629	0
-1.20955	-0.0206364	0
-1.20947	-0.0162073	0
-1.20935	-0.0117754	0
-1.20916	-0.00734081	0
-1.20892	-0.00290348	0
-1.20862	0.00153658	0
-1.20826	0.00597938	0
-1.20784	0.0104249	0
-1.20737	0.0148731	0
-1.20683	0.019324	0
-1.20624	0.0237776	0
-1.20559	0.0282339	0
-1.20488	0.0326927	0
-1.2041	0.0371541	0
-1.20327	0.041618	0
-1.20238	0.0460843	0
-1.20142	0.050553	0
-1.2004	0.0550239	0
-1.19933	0.0594971	0
-1.19818	0.0639724	0
-1.19698	0.0684496	0
-1.19571	0.0729287	0
-1.19438	0.0774094	0
-1.19298	0.0818917	0
-1.19151	0.0863754	0
-1.18998	0.0908603	0
-1.18839	0.0953461	0
-1.18672	0.0998328	0
-1.18499	0.10432	0
-1.18319	0.108807	0
-1.18131	0.113295	0
-1.17937	0.117782	0
-1.17736	0.122268	0
-1.17528	0.126754	0
-1.17312	0.131238	0
-1.17089	0.135721	0
-1.16858	0.140201	0
-1.1662	0.144679	0
-1.16374	0.149154	0
-1.16121	0.153625	0
-1.1586	0.158092	0
-1.15591	0.162555	0
-1.15314	0.167012	0
-1.15029	0.171464	0
-1.14735	0.175909	0
-1.14434	0.180347	0
-1.14124	0.184777	0
-1.13806	0.189198	0
-1.13479	0.19361	0
-1.13143	0.198011	0
-1.12799	0.202402	0
-1.12445	0.20678	0
-1.12083	0.211145	0
-1.11712	0.215496	0
-1.11331	0.219832	0
-1.10941	0.224151	0
-1.10542	0.228453	0
-1.10133	0.232737	0
-1.09714	0.237	0
-1.09286	0.241242	0
-1.08848	0.245461	0
-1.084	0.249656	0
-1.07942	0.253826	0
-1.07473	0.257968	0
-1.06995	0.262082	0
-1.06506	0.266165	0
-1.06006	0.270216	0
-1.05496	0.274233	0
-1.04975	0.278215	0
-1.04444	0.282158	0
-1.03901	0.286062	0
-1.03348	0.289924	0
-1.02784	0.293742	0
-1.02208	0.297514	0
-1.01622	0.301238	0
-1.01024	0.304911	0
-1.00415	0.308532	0
-0.997942	0.312097	0
-0.991622	0.315604	0
-0.985188	0.31905	0
-0.978639	0.322434	0
-0.971974	0.325752	0
-0.965194	0.329001	0
-0.958297	0.33218	0
-0.951285	0.335284	0
-0.944158	0.338311	0
-0.936914	0.341259	0
-0.929555	0.344124	0
-0.92208	0.346903	0
-0.914491	0.349594	0
-0.906787	0.352192	0
-0.898969	0.354696	0
-0.891039	0.357102	0
-0.882996	0.359407	0
-0.874842	0.361608	0
-0.866578	0.363701	0
-0.858205	0.365684	0
-0.849725	0.367554	0
-0.841138	0.369307	0
-0.832448	0.370941	0
-0.823655	0.372452	0
-0.814761	0.373838	0
-0.805768	0.375095	0
-0.796679	0.376221	0
-0.787495	0.377214	0
-0.77822	0.37807	0
-0.768855	0.378786	0
-0.759403	0.379361	0
-0.749868	0.379792	0
-0.740251	0.380077	0
-0.730557	0.380213	0
-0.720787	0.380199	0
-0.710946	0.380033	0
-0.701036	0.379712	0
-0.691061	0.379236	0
-0.681024	0.378603	0
-0.670928	0.377811	0
-0.660778	0.37686	0
-0.650577	0.375748	0
-0.640328	0.374475	0
-0.630035	0.37304	0
-0.619701	0.371443	0
-0.609331	0.369684	0
-0.598928	0.367762	0
-0.588496	0.365677	0
-0.578037	0.363431	0
-0.567557	0.361023	0
-0.557057	0.358454	0
-0.546543	0.355725	0
-0.536016	0.352836	0
-0.525481	0.34979	0
-0.514941	0.346587	0
-0.504399	0.343229	0
-0.493857	0.339718	0
-0.48332	0.336054	0
-0.472789	0.332241	0
-0.462267	0.32828	0
-0.451758	0.324174	0
-0.441263	0.319924	0
-0.430785	0.315533	0
-0.420326	0.311004	0
-0.409888	0.306339	0
-0.399472	0.301541	0
-0.389082	0.296612	0
-0.378718	0.291556	0
-0.368382	0.286375	0
-0.358075	0.281072	0
-0.347798	0.275651	0
-0.337552	0.270114	0
-0.327339	0.264464	0
-0.317159	0.258705	0
-0.307012	0.25284	0
-0.296899	0.246871	0
-0.28682	0.240803	0
-0.276776	0.234637	0
-0.266767	0.228378	0
-0.256792	0.222029	0
-0.246851	0.215592	0
-0.236944	0.209072	0
-0.227071	0.20247	0
-0.21723	0.195791	0
-0.207422	0.189038	0
-0.197645	0.182213	0
-0.187898	0.17532	0
-0.178181	0.168362	0
-0.168493	0.161342	0
-0.158832	0.154263	0
-0.149196	0.147128	0
-0.139586	0.13994	0
-0.129998	0.132703	0
-0.120432	0.125419	0
-0.110887	0.118092	0
-0.101359	0.110723	0
-0.0918488	0.103317	0
-0.0823532	0.0958758	0
-0.0728708	0.0884029	0
-0.0633997	0.0809011	0
-0.0539379	0.0733732	0
-0.0444834	0.0658223	0
-0.0350343	0.0582513	0
-0.0255885	0.0506631	0
-0.016144	0.0430605	0
-0.00669851	0.0354467	0
0.00274995	0.0278244	0
0.0122036	0.0201967	0
0.0216645	0.0125666	0
0.031135	0.00493702	0
0.0406171	-0.00268899	0
0.0501132	-0.0103084	0
0.0596253	-0.0179181	0
0.0691556	-0.025515	0
0.0787063	-0.033096	0
0.0882797	-0.0406578	0
0.0978777	-0.0481973	0
0.107502	-0.0557112	0
0.117156	-0.0631962	0
0.126841	-0.0706488	0
0.136558	-0.0780658	0
0.14631	-0.0854435	0
0.156099	-0.0927786	0
0.165927	-0.100067	0
0.175795	-0.107306	0
0.185705	-0.114491	0
0.195658	-0.121619	0
0.205656	-0.128685	0
0.215701	-0.135686	0
0.225793	-0.142618	0
0.235934	-0.149476	0
0.246126	-0.156258	0
0.256368	-0.162957	0
0.266661	-0.169571	0
0.277007	-0.176095	0
0.287405	-0.182525	0
0.297857	-0.188855	0
0.308361	-0.195083	0
0.318919	-0.201203	0
0.329529	-0.207211	0
0.340191	-0.213103	0
0.350905	-0.218873	0
0.361669	-0.224518	0
0.372483	-0.230033	0
0.383346	-0.235413	0
0.394254	-0.240655	0
0.405208	-0.245753	0
0.416204	-0.250704	0
0.42724	-0.255504	0
0.438315	-0.260147	0
0.449424	-0.26463	0
0.460565	-0.26895	0
0.471735	-0.273103	0
0.48293	-0.277085	0
0.494146	-0.280892	0
0.505379	-0.284522	0
0.516626	-0.287972	0
0.527882	-0.291239	0
0.539142	-0.29432	0
0.550402	-0.297213	0
0.561657	-0.299917	0
0.572901	-0.30243	0
0.58413	-0.304751	0
0.595338	-0.306877	0
0.60652	-0.30881	0
0.617671	-0.310548	0
0.628786	-0.312091	0
0.639859	-0.31344	0
0.650884	-0.314595	0
0.661857	-0.315557	0
0.672771	-0.316327	0
0.683623	-0.316908	0
0.694406	-0.317299	0
0.705116	-0.317505	0
0.715749	-0.317526	0
0.726298	-0.317366	0
0.73676	-0.317028	0
0.747131	-0.316514	0
0.757406	-0.315828	0
0.767581	-0.314973	0
0.777653	-0.313954	0
0.787618	-0.312773	0
0.797473	-0.311435	0
0.807215	-0.309944	0
0.81684	-0.308304	0
0.826347	-0.30652	0
0.835733	-0.304595	0
0.844996	-0.302534	0
0.854134	-0.300342	0
0.863146	-0.298023	0
0.872029	-0.29558	0
